time,open,high,low,close,tick_volume,spread,real_volume
1705686900,130585.0,130620.0,130565.0,130590.0,10,5,82
1705687200,130595.0,130665.0,130595.0,130655.0,20,5,229
1705687500,130590.0,130590.0,130580.0,130580.0,30,5,301
1705687800,130490.0,130510.0,130490.0,130510.0,5,5,33
1705688100,130455.0,130480.0,130420.0,130430.0,23,5,55
1705688400,130425.0,130455.0,130345.0,130445.0,52,5,282
1705914000,130560.0,130560.0,130320.0,130320.0,59,5,192
1705914300,130330.0,130340.0,130225.0,130335.0,38,5,168
1705914600,130405.0,130405.0,130260.0,130305.0,25,5,94
1705914900,130290.0,130360.0,130255.0,130305.0,14,5,55
1705915200,130330.0,130430.0,130330.0,130420.0,7,5,36
1705915500,130425.0,130445.0,130425.0,130440.0,5,5,26
1705915800,130405.0,130480.0,130400.0,130480.0,5,5,46
1705916100,130480.0,130495.0,130425.0,130425.0,4,5,20
1705916400,130415.0,130520.0,130415.0,130500.0,10,5,59
1705916700,130465.0,130465.0,130355.0,130355.0,10,5,117
1705917000,130455.0,130480.0,130455.0,130480.0,2,5,32
1705917300,130510.0,130575.0,130510.0,130555.0,11,5,69
1705917600,130565.0,130600.0,130460.0,130495.0,20,5,80
1705917900,130475.0,130475.0,130205.0,130215.0,56,5,408
1705918200,130240.0,130240.0,130015.0,130015.0,37,5,117
1705918500,130105.0,130250.0,130105.0,130240.0,40,5,161
1705918800,130230.0,130400.0,130185.0,130395.0,39,5,103
1705919100,130345.0,130660.0,130315.0,130645.0,55,5,230
1705919400,130620.0,130675.0,130450.0,130510.0,27,5,70
1705919700,130535.0,130535.0,130415.0,130420.0,7,5,73
1705920000,130515.0,130515.0,130450.0,130495.0,10,5,38
1705920300,130525.0,130550.0,130480.0,130550.0,11,5,46
1705920600,130500.0,130500.0,130350.0,130360.0,26,5,92
1705920900,130330.0,130535.0,130330.0,130525.0,19,5,35
1705921200,130520.0,130555.0,130440.0,130485.0,14,5,23
1705921500,130550.0,130595.0,130480.0,130480.0,16,5,49
1705921800,130450.0,130545.0,130300.0,130300.0,14,5,96
1705922100,130300.0,130300.0,130170.0,130170.0,23,5,48
1705922400,130150.0,130250.0,130120.0,130140.0,28,5,96
1705922700,130080.0,130090.0,129985.0,130050.0,57,5,514
1705923000,130045.0,130100.0,129800.0,130085.0,53,5,189
1705923300,129980.0,130220.0,129950.0,130220.0,22,5,70
1705923600,130225.0,130350.0,130225.0,130300.0,21,5,86
1705923900,130320.0,130440.0,130300.0,130405.0,24,5,71
1705924200,130415.0,130600.0,130350.0,130585.0,33,5,100
1705924500,130600.0,130640.0,130515.0,130560.0,29,5,157
1705924800,130620.0,130700.0,130525.0,130525.0,33,5,108
1705925100,130490.0,130560.0,130445.0,130560.0,20,5,103
1705925400,130450.0,130720.0,130450.0,130680.0,34,5,267
1705925700,130690.0,130735.0,130470.0,130485.0,29,5,87
1705926000,130470.0,130510.0,130450.0,130450.0,17,5,37
1705926300,130520.0,130540.0,130505.0,130505.0,5,5,7
1705926600,130400.0,130400.0,130330.0,130335.0,14,5,45
1705926900,130270.0,130300.0,130165.0,130300.0,17,5,46
1705927200,130145.0,130185.0,130120.0,130155.0,8,5,13
1705927500,130130.0,130130.0,130035.0,130065.0,16,5,36
1705927800,130015.0,130135.0,129985.0,130090.0,31,5,113
1705928100,130130.0,130180.0,130125.0,130125.0,24,5,42
1705928400,130010.0,130010.0,129800.0,129845.0,17,5,49
1705928700,129910.0,129910.0,129770.0,129805.0,35,5,221
1705929000,129830.0,129890.0,129805.0,129890.0,18,5,28
1705929300,129845.0,129845.0,129825.0,129825.0,4,5,5
1705929600,129800.0,129800.0,129660.0,129720.0,29,5,153
1705929900,129695.0,129755.0,129695.0,129710.0,7,5,8
1705930200,129730.0,129750.0,129655.0,129680.0,17,5,37
1705930500,129695.0,129695.0,129540.0,129600.0,20,5,74
1705930800,129550.0,129615.0,129500.0,129530.0,26,5,70
1705931100,129550.0,129550.0,129450.0,129525.0,39,5,93
1705931400,129525.0,129625.0,129500.0,129625.0,17,5,66
1705931700,129650.0,129735.0,129650.0,129730.0,25,5,40
1705932000,129715.0,129715.0,129645.0,129700.0,6,5,13
1705932300,129675.0,129675.0,129600.0,129635.0,9,5,46
1705932600,129600.0,129705.0,129600.0,129705.0,17,5,56
1705932900,129735.0,129745.0,129720.0,129745.0,15,5,42
1705933200,129750.0,129865.0,129750.0,129865.0,30,5,49
1705933500,129860.0,129880.0,129800.0,129820.0,19,5,82
1705933800,129765.0,129830.0,129765.0,129815.0,4,5,5
1705934100,129750.0,129750.0,129650.0,129705.0,9,5,11
1705934400,129650.0,129725.0,129650.0,129725.0,9,5,20
1705934700,129745.0,129750.0,129745.0,129750.0,3,5,4
1705935000,129650.0,129700.0,129650.0,129680.0,8,5,30
1705935300,129675.0,129685.0,129620.0,129630.0,14,5,58
1705935600,129550.0,129550.0,129450.0,129450.0,13,5,108
1705935900,129545.0,129555.0,129350.0,129385.0,31,5,141
1705936200,129400.0,129495.0,129300.0,129395.0,57,5,317
1705936500,129380.0,129385.0,129250.0,129275.0,39,5,134
1705936800,129270.0,129325.0,129230.0,129250.0,28,5,112
1705937100,129230.0,129230.0,129000.0,129000.0,50,5,159
1705937400,128995.0,129055.0,128985.0,129025.0,28,5,49
1705937700,129040.0,129135.0,129040.0,129125.0,21,5,80
1705938000,129100.0,129125.0,129025.0,129065.0,22,5,46
1705938300,129075.0,129140.0,129075.0,129140.0,27,5,29
1705938600,129150.0,129175.0,129145.0,129175.0,11,5,12
1705938900,129150.0,129240.0,129145.0,129235.0,22,5,39
1705939200,129240.0,129260.0,129170.0,129170.0,11,5,19
1705939500,129150.0,129150.0,129050.0,129050.0,7,5,18
1705939800,129045.0,129045.0,128965.0,128970.0,18,5,82
1705940100,128940.0,128965.0,128780.0,128780.0,26,5,69
1705940400,128800.0,128875.0,128700.0,128875.0,44,5,112
1705940700,128865.0,128975.0,128865.0,128975.0,22,5,58
1705941000,129000.0,129045.0,129000.0,129045.0,19,5,92
1705941300,129050.0,129165.0,129050.0,129155.0,21,5,64
1705941600,129195.0,129250.0,129195.0,129250.0,23,5,66
1705941900,129250.0,129255.0,129200.0,129200.0,8,5,9
1705942200,129260.0,129270.0,129150.0,129155.0,41,5,256
1705942500,129175.0,129230.0,129175.0,129230.0,5,5,6
1705942800,129240.0,129335.0,129240.0,129320.0,30,5,123
1705943100,129310.0,129325.0,129290.0,129325.0,9,5,44
1705943400,129270.0,129400.0,129270.0,129400.0,18,5,120
1705943700,129385.0,129405.0,129380.0,129405.0,12,5,36
1705944000,129365.0,129365.0,129360.0,129360.0,2,5,6
1705944300,129410.0,129465.0,129410.0,129415.0,21,5,67
1705944600,129470.0,129490.0,129470.0,129490.0,12,5,36
1705944900,129490.0,129540.0,129490.0,129510.0,19,5,111
1705945200,129490.0,129490.0,129455.0,129465.0,6,5,46
1705945500,129450.0,129450.0,129400.0,129400.0,6,5,11
1705945800,129425.0,129470.0,129425.0,129470.0,3,5,3
1705946100,129455.0,129490.0,129415.0,129490.0,23,5,150
1705946400,129480.0,129480.0,129350.0,129375.0,18,5,154
1705946700,129395.0,129395.0,129315.0,129315.0,10,5,29
1705947000,129320.0,129320.0,129225.0,129225.0,12,5,30
1705947300,129210.0,129220.0,129170.0,129180.0,29,5,143
1705947600,129200.0,129260.0,129200.0,129260.0,26,5,211
1706000400,129550.0,129870.0,129550.0,129810.0,78,5,253
1706000700,129820.0,129870.0,129770.0,129870.0,27,5,65
1706001000,129855.0,130060.0,129855.0,130050.0,49,5,237
1706001300,130055.0,130125.0,130055.0,130080.0,13,5,26
1706001600,130120.0,130160.0,130100.0,130115.0,16,5,118
1706001900,130090.0,130205.0,130090.0,130205.0,20,5,64
1706002200,130165.0,130165.0,130015.0,130015.0,11,5,42
1706002500,130060.0,130060.0,129995.0,129995.0,14,5,55
1706002800,130015.0,130065.0,130015.0,130060.0,17,5,96
1706003100,130050.0,130190.0,130050.0,130145.0,15,5,64
1706003400,130200.0,130225.0,130125.0,130125.0,22,5,111
1706003700,130140.0,130255.0,130140.0,130240.0,15,5,130
1706004000,130215.0,130250.0,129885.0,129905.0,69,5,176
1706004300,129955.0,130020.0,129870.0,129870.0,36,5,75
1706004600,129900.0,129990.0,129835.0,129870.0,27,5,140
1706004900,129870.0,129875.0,129810.0,129845.0,28,5,171
1706005200,129865.0,129870.0,129800.0,129825.0,12,5,31
1706005500,129825.0,129915.0,129760.0,129885.0,34,5,187
1706005800,129935.0,130210.0,129935.0,130120.0,50,5,308
1706006100,130115.0,130150.0,129975.0,130150.0,25,5,98
1706006400,130205.0,130290.0,130200.0,130230.0,28,5,129
1706006700,130180.0,130300.0,130180.0,130295.0,10,5,31
1706007000,130245.0,130335.0,130235.0,130295.0,37,5,170
1706007300,130280.0,130360.0,130280.0,130355.0,4,5,22
1706007600,130310.0,130310.0,130100.0,130100.0,35,5,169
1706007900,130045.0,130070.0,130000.0,130030.0,13,5,74
1706008200,130040.0,130135.0,130030.0,130135.0,30,5,119
1706008500,130145.0,130145.0,130145.0,130145.0,3,5,3
1706008800,130170.0,130235.0,130115.0,130235.0,15,5,86
1706009100,130190.0,130440.0,130180.0,130440.0,32,5,75
1706009400,130370.0,130455.0,130235.0,130235.0,18,5,43
1706009700,130270.0,130270.0,129965.0,130015.0,74,5,312
1706010000,130000.0,130045.0,129880.0,130030.0,33,5,108
1706010300,130005.0,130190.0,130005.0,130140.0,17,5,43
1706010600,130075.0,130160.0,129910.0,130160.0,24,5,70
1706010900,130170.0,130220.0,130075.0,130110.0,29,5,102
1706011200,130110.0,130320.0,130110.0,130275.0,32,5,93
1706011500,130250.0,130455.0,130250.0,130435.0,36,5,185
1706011800,130435.0,130500.0,130400.0,130500.0,27,5,96
1706012100,130500.0,130590.0,130420.0,130590.0,40,5,173
1706012400,130600.0,130600.0,130435.0,130435.0,7,5,27
1706012700,130545.0,130625.0,130545.0,130605.0,4,5,4
1706013000,130535.0,130535.0,130385.0,130385.0,11,5,18
1706013300,130375.0,130375.0,130285.0,130330.0,23,5,108
1706013600,130265.0,130265.0,130085.0,130085.0,19,5,64
1706013900,130110.0,130190.0,130045.0,130135.0,34,5,111
1706014200,130140.0,130145.0,129850.0,129935.0,36,5,116
1706014500,129920.0,130060.0,129915.0,130060.0,37,5,121
1706014800,130095.0,130160.0,130065.0,130160.0,15,5,111
1706015100,130175.0,130220.0,130175.0,130220.0,5,5,5
1706015400,130250.0,130315.0,130210.0,130210.0,14,5,41
1706015700,130220.0,130280.0,130055.0,130060.0,11,5,29
1706016000,130060.0,130185.0,130060.0,130175.0,17,5,49
1706016300,130225.0,130260.0,130205.0,130245.0,15,5,33
1706016600,130270.0,130270.0,130200.0,130220.0,14,5,43
1706016900,130275.0,130330.0,130275.0,130330.0,20,5,133
1706017200,130350.0,130430.0,130350.0,130430.0,19,5,131
1706017500,130435.0,130435.0,130300.0,130315.0,20,5,70
1706017800,130285.0,130445.0,130285.0,130445.0,31,5,119
1706018100,130445.0,130575.0,130445.0,130575.0,30,5,196
1706018400,130575.0,130670.0,130575.0,130670.0,25,5,104
1706018700,130625.0,130650.0,130620.0,130620.0,7,5,9
1706019000,130660.0,130700.0,130595.0,130660.0,12,5,15
1706019300,130635.0,130680.0,130635.0,130655.0,22,5,80
1706019600,130690.0,130690.0,130595.0,130630.0,23,5,68
1706019900,130615.0,130745.0,130615.0,130730.0,50,5,210
1706020200,130745.0,130765.0,130700.0,130745.0,12,5,48
1706020500,130675.0,130750.0,130675.0,130725.0,9,5,10
1706020800,130750.0,130780.0,130725.0,130780.0,20,5,78
1706021100,130780.0,130785.0,130745.0,130745.0,10,5,16
1706021400,130775.0,130865.0,130750.0,130865.0,26,5,138
1706021700,130835.0,130900.0,130835.0,130900.0,23,5,115
1706022000,130870.0,130870.0,130780.0,130810.0,12,5,59
1706022300,130795.0,130810.0,130785.0,130785.0,3,5,7
1706022600,130840.0,130850.0,130825.0,130825.0,7,5,12
1706022900,130825.0,130890.0,130820.0,130880.0,26,5,104
1706023200,130890.0,130950.0,130880.0,130880.0,25,5,178
1706023500,130890.0,130960.0,130890.0,130960.0,18,5,31
1706023800,130950.0,130990.0,130925.0,130975.0,18,5,123
1706024100,130930.0,130930.0,130885.0,130885.0,5,5,32
1706024400,130910.0,130950.0,130900.0,130950.0,9,5,41
1706024700,130915.0,131025.0,130915.0,131025.0,16,5,130
1706025000,131035.0,131035.0,130950.0,130950.0,4,5,4
1706025300,130940.0,130940.0,130895.0,130930.0,12,5,22
1706025600,130910.0,130910.0,130865.0,130865.0,23,5,136
1706025900,130850.0,130850.0,130755.0,130755.0,25,5,125
1706026200,130790.0,130855.0,130760.0,130760.0,27,5,154
1706026500,130740.0,130790.0,130735.0,130750.0,18,5,133
1706026800,130750.0,130750.0,130710.0,130720.0,41,5,219
1706027100,130710.0,130710.0,130645.0,130645.0,8,5,21
1706027400,130645.0,130705.0,130645.0,130670.0,19,5,71
1706027700,130675.0,130730.0,130670.0,130730.0,8,5,32
1706028000,130730.0,130785.0,130730.0,130785.0,11,5,75
1706028300,130815.0,130960.0,130805.0,130960.0,36,5,204
1706028600,130955.0,130960.0,130900.0,130960.0,7,5,22
1706028900,130965.0,131010.0,130965.0,130980.0,25,5,40
1706029200,130965.0,130965.0,130915.0,130925.0,7,5,18
1706029500,130930.0,131005.0,130915.0,131005.0,30,5,189
1706029800,130955.0,131085.0,130955.0,131085.0,19,5,116
1706030100,131060.0,131095.0,131040.0,131060.0,288,5,568
1706030400,131065.0,131085.0,131035.0,131035.0,10,5,13
1706030700,131025.0,131045.0,130965.0,130965.0,13,5,19
1706031000,130945.0,130945.0,130895.0,130930.0,7,5,12
1706031300,130905.0,130905.0,130890.0,130895.0,9,5,27
1706031600,130880.0,130915.0,130870.0,130915.0,13,5,59
1706031900,130915.0,130995.0,130915.0,130995.0,46,5,72
1706032200,130950.0,130995.0,130920.0,130990.0,14,5,36
1706032500,130995.0,131120.0,130995.0,131120.0,23,5,37
1706032800,131095.0,131100.0,131095.0,131095.0,4,5,19
1706033100,131095.0,131140.0,131050.0,131140.0,17,5,47
1706033400,131135.0,131200.0,131135.0,131200.0,23,5,92
1706033700,131190.0,131245.0,131095.0,131095.0,26,5,185
1706034000,131090.0,131190.0,131060.0,131190.0,26,5,41
1706086800,131590.0,132300.0,131590.0,132205.0,161,5,503
1706087100,132235.0,132235.0,131930.0,131995.0,44,5,148
1706087400,132010.0,132015.0,131940.0,131955.0,20,5,90
1706087700,131980.0,131980.0,131890.0,131930.0,31,5,175
1706088000,131960.0,132000.0,131950.0,131955.0,26,5,147
1706088300,131950.0,131950.0,131900.0,131935.0,10,5,16
1706088600,131960.0,132005.0,131925.0,132005.0,17,5,30
1706088900,132005.0,132005.0,131940.0,131950.0,12,5,59
1706089200,131945.0,131985.0,131875.0,131985.0,27,5,189
1706089500,132000.0,132090.0,131980.0,132000.0,28,5,73
1706089800,132000.0,132020.0,131950.0,132020.0,39,5,82
1706090100,132005.0,132170.0,132005.0,132150.0,24,5,57
1706090400,132125.0,132125.0,131910.0,131925.0,40,5,166
1706090700,131920.0,132025.0,131900.0,131965.0,37,5,83
1706091000,131935.0,132060.0,131905.0,132050.0,36,5,182
1706091300,132020.0,132090.0,131990.0,132090.0,23,5,95
1706091600,132125.0,132135.0,131990.0,132060.0,19,5,29
1706091900,132075.0,132075.0,131945.0,131945.0,24,5,134
1706092200,131970.0,131985.0,131800.0,131800.0,75,5,268
1706092500,131845.0,131845.0,131680.0,131780.0,28,5,65
1706092800,131830.0,131840.0,131770.0,131770.0,27,5,88
1706093100,131785.0,131890.0,131745.0,131890.0,18,5,35
1706093400,131890.0,132020.0,131885.0,132020.0,22,5,48
1706093700,132035.0,132070.0,132020.0,132070.0,11,5,11
1706094000,132125.0,132130.0,132030.0,132045.0,9,5,15
1706094300,132100.0,132210.0,132100.0,132185.0,19,5,35
1706094600,132075.0,132075.0,131995.0,132015.0,36,5,117
1706094900,131985.0,132050.0,131950.0,132050.0,10,5,17
1706095200,132030.0,132070.0,131955.0,132070.0,28,5,119
1706095500,132020.0,132020.0,131880.0,131925.0,18,5,69
1706095800,131895.0,131895.0,131680.0,131680.0,31,5,82
1706096100,131705.0,131740.0,131610.0,131620.0,43,5,194
1706096400,131630.0,131680.0,131540.0,131670.0,44,5,160
1706096700,131620.0,131650.0,131475.0,131515.0,57,5,165
1706097000,131485.0,131650.0,131385.0,131565.0,65,5,299
1706097300,131495.0,131495.0,131330.0,131340.0,33,5,150
1706097600,131315.0,131370.0,131145.0,131230.0,48,5,170
1706097900,131235.0,131330.0,131225.0,131225.0,34,5,88
1706098200,131195.0,131250.0,131135.0,131250.0,40,5,162
1706098500,131170.0,131230.0,131150.0,131190.0,24,5,44
1706098800,131195.0,131250.0,131165.0,131250.0,20,5,41
1706099100,131215.0,131255.0,131160.0,131160.0,9,5,25
1706099400,131145.0,131150.0,131040.0,131100.0,59,5,417
1706099700,131095.0,131150.0,131070.0,131140.0,31,5,119
1706100000,131130.0,131380.0,131130.0,131380.0,55,5,198
1706100300,131210.0,131210.0,131130.0,131180.0,12,5,34
1706100600,131140.0,131215.0,131100.0,131135.0,27,5,93
1706100900,131115.0,131180.0,131110.0,131175.0,9,5,12
1706101200,131225.0,131275.0,131165.0,131180.0,24,5,27
1706101500,131150.0,131150.0,131050.0,131050.0,38,5,200
1706101800,131050.0,131170.0,131000.0,131170.0,56,5,139
1706102100,131170.0,131235.0,131170.0,131235.0,22,5,47
1706102400,131240.0,131290.0,131215.0,131225.0,23,5,103
1706102700,131230.0,131290.0,131230.0,131290.0,23,5,78
1706103300,131180.0,131180.0,131180.0,131180.0,2,5,2
1706103900,131130.0,131180.0,131130.0,131130.0,5,5,15
1706104200,131120.0,131265.0,131105.0,131235.0,17,5,33
1706104500,131270.0,131280.0,131240.0,131280.0,7,5,8
1706104800,131240.0,131240.0,131130.0,131155.0,10,5,29
1706105100,131150.0,131175.0,131100.0,131175.0,11,5,17
1706105400,131165.0,131200.0,131075.0,131125.0,11,5,24
1706105700,131135.0,131150.0,131050.0,131105.0,15,5,42
1706106000,131075.0,131185.0,131030.0,131185.0,20,5,29
1706106300,131190.0,131280.0,131190.0,131275.0,23,5,26
1706106600,131220.0,131350.0,131220.0,131350.0,15,5,81
1706106900,131340.0,131400.0,131320.0,131375.0,17,5,51
1706107200,131360.0,131425.0,131345.0,131425.0,13,5,36
1706107500,131430.0,131450.0,131380.0,131450.0,12,5,53
1706107800,131480.0,131500.0,131405.0,131405.0,7,5,10
1706108100,131480.0,131575.0,131480.0,131565.0,8,5,10
1706108400,131560.0,131600.0,131400.0,131490.0,19,5,71
1706108700,131490.0,131490.0,131360.0,131410.0,5,5,6
1706109000,131435.0,131435.0,131290.0,131290.0,7,5,17
1706109300,131250.0,131310.0,131235.0,131310.0,18,5,24
1706109600,131280.0,131280.0,131200.0,131200.0,17,5,62
1706109900,131200.0,131240.0,131175.0,131240.0,6,5,16
1706110200,131170.0,131175.0,131070.0,131080.0,21,5,41
1706110500,131080.0,131080.0,130955.0,130955.0,13,5,33
1706110800,130920.0,130975.0,130825.0,130855.0,32,5,143
1706111100,130890.0,130950.0,130840.0,130855.0,26,5,93
1706111400,130840.0,130840.0,130730.0,130745.0,21,5,88
1706111700,130735.0,130820.0,130735.0,130770.0,12,5,28
1706112000,130785.0,130800.0,130785.0,130800.0,2,5,2
1706112300,130750.0,130750.0,130700.0,130730.0,5,5,8
1706112600,130700.0,130700.0,130550.0,130585.0,32,5,159
1706112900,130510.0,130605.0,130510.0,130550.0,20,5,54
1706113200,130550.0,130550.0,130480.0,130520.0,11,5,34
1706113500,130555.0,130600.0,130550.0,130575.0,9,5,26
1706113800,130580.0,130580.0,130480.0,130480.0,11,5,44
1706114100,130475.0,130515.0,130445.0,130480.0,19,5,103
1706114400,130515.0,130610.0,130515.0,130610.0,22,5,86
1706114700,130655.0,130695.0,130655.0,130680.0,8,5,15
1706115000,130700.0,130710.0,130625.0,130650.0,10,5,44
1706115300,130640.0,130640.0,130565.0,130570.0,10,5,14
1706115600,130610.0,130630.0,130610.0,130630.0,4,5,23
1706115900,130555.0,130660.0,130530.0,130660.0,14,5,89
1706116200,130625.0,130670.0,130545.0,130545.0,14,5,35
1706116500,130500.0,130510.0,130475.0,130500.0,8,5,8
1706116800,130530.0,130550.0,130530.0,130550.0,3,5,7
1706117100,130580.0,130580.0,130510.0,130510.0,5,5,6
1706117700,130545.0,130550.0,130545.0,130550.0,2,5,24
1706118000,130585.0,130650.0,130585.0,130650.0,7,5,8
1706118300,130625.0,130625.0,130610.0,130610.0,6,5,11
1706118600,130475.0,130520.0,130430.0,130440.0,10,5,31
1706118900,130455.0,130565.0,130455.0,130470.0,8,5,26
1706119200,130530.0,130530.0,130465.0,130465.0,8,5,18
1706119500,130470.0,130510.0,130455.0,130490.0,18,5,31
1706119800,130495.0,130495.0,130395.0,130395.0,12,5,58
1706120100,130385.0,130405.0,130365.0,130390.0,10,5,34
1706120400,130450.0,130450.0,130320.0,130320.0,7,5,13
1706173200,130555.0,130975.0,130555.0,130850.0,26,5,50
1706173500,130825.0,130895.0,130640.0,130895.0,28,5,85
1706173800,130850.0,130855.0,130835.0,130835.0,5,5,10
1706174100,130890.0,130910.0,130870.0,130905.0,10,5,15
1706174400,130900.0,130940.0,130880.0,130890.0,24,5,142
1706174700,130820.0,130940.0,130800.0,130940.0,10,5,12
1706175000,130895.0,130960.0,130845.0,130845.0,12,5,18
1706175300,130880.0,130880.0,130880.0,130880.0,1,5,2
1706175600,130930.0,131015.0,130930.0,131015.0,15,5,29
1706175900,131000.0,131045.0,131000.0,131045.0,5,5,5
1706176200,131015.0,131020.0,130995.0,130995.0,7,5,14
1706176500,130990.0,130990.0,130885.0,130885.0,11,5,19
1706176800,130875.0,130875.0,130700.0,130700.0,28,5,46
1706177100,130675.0,130700.0,130675.0,130680.0,12,5,41
1706177400,130650.0,130730.0,130590.0,130600.0,30,5,64
1706177700,130665.0,130950.0,130610.0,130950.0,102,5,289
1706178000,130905.0,130945.0,130770.0,130915.0,13,5,28
1706178300,130890.0,131000.0,130880.0,130945.0,31,5,61
1706178600,130965.0,131245.0,130600.0,131245.0,328,5,751
1706178900,131215.0,131300.0,131130.0,131200.0,38,5,155
1706179200,131200.0,131230.0,131075.0,131100.0,73,5,216
1706179500,131110.0,131140.0,131030.0,131055.0,31,5,70
1706179800,131010.0,131010.0,130850.0,131000.0,28,5,41
1706180100,130985.0,131050.0,130925.0,130960.0,17,5,30
1706180400,130975.0,131025.0,130900.0,130965.0,24,5,28
1706180700,130950.0,130950.0,130800.0,130800.0,23,5,27
